	cuisines	latitude	longitude	property_title	ranking	review_count	url2
441	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
442	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
443	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
444	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
445	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
446	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
447	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
448	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
449	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
450	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
451	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
452	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
453	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
454	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
455	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
456	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
457	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
458	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
459	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
460	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
461	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
462	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
463	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	414	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
464	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
465	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
466	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
467	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
468	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
469	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
470	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
471	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
472	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
473	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
474	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
475	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
476	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
477	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
478	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
479	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
480	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
481	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
482	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
483	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
484	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
485	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
486	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
487	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
488	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
489	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
490	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
491	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
492	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
493	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
494	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
495	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
496	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
497	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
498	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
499	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
500	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
501	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
502	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
503	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
504	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
505	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
506	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
507	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
508	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
509	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
510	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
511	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
512	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
513	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
514	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
515	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
516	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
517	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
518	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
519	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
520	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
521	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
522	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
523	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	414	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
524	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
525	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
526	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
527	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
528	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
529	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
530	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
531	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	342	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
532	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
533	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
534	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
535	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
536	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
537	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
538	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
539	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
540	Pizza	31.963032	35.89816	Pizza Roma Cafe	#1 of 545 Restaurants in Amman	300	/Restaurant_Review-g293986-d3389330-Reviews-Pizza_Roma_Cafe-Amman_Amman_Governorate.html
541	American	31.952438	35.937958	Brisket	#2 of 545 Restaurants in Amman	268	/Restaurant_Review-g293986-d7267482-Reviews-Brisket-Amman_Amman_Governorate.html
542	Middle Eastern	31.951878	35.9332	Habibah Sweets	#3 of 545 Restaurants in Amman	665	/Restaurant_Review-g293986-d2084697-Reviews-Habibah_Sweets-Amman_Amman_Governorate.html
543	Lebanese	31.952278	35.92017	Fakhreldin Restaurant	#4 of 545 Restaurants in Amman	787	/Restaurant_Review-g293986-d1371269-Reviews-Fakhreldin_Restaurant-Amman_Amman_Governorate.html
544	Mediterranean	31.94924	35.929058	Sufra Restaurant	#5 of 545 Restaurants in Amman	701	/Restaurant_Review-g293986-d2406112-Reviews-Sufra_Restaurant-Amman_Amman_Governorate.html
545	Lebanese	31.961784	35.8701	Tawaheen al-Hawa	#6 of 545 Restaurants in Amman	713	/Restaurant_Review-g293986-d1641029-Reviews-Tawaheen_al_Hawa-Amman_Amman_Governorate.html
546	American	31.992243	35.866783	Chestnut Restaurant & Pub	#7 of 545 Restaurants in Amman	283	/Restaurant_Review-g293986-d7761403-Reviews-Chestnut_Restaurant_Pub-Amman_Amman_Governorate.html
547	Steakhouse	31.952156	35.91342	V Lounge & Restaurant	#8 of 545 Restaurants in Amman	57	/Restaurant_Review-g293986-d3989474-Reviews-V_Lounge_Restaurant-Amman_Amman_Governorate.html
548	Fast Food	31.952234	35.93188	Hashem	#9 of 545 Restaurants in Amman	1361	/Restaurant_Review-g293986-d1918356-Reviews-Hashem-Amman_Amman_Governorate.html
549	Italian	31.98758	35.866676	Melograno	#10 of 545 Restaurants in Amman	83	/Restaurant_Review-g293986-d10005312-Reviews-Melograno-Amman_Amman_Governorate.html
550	Fast Food	31.953451	35.884483	Abu Jbara	#11 of 545 Restaurants in Amman	349	/Restaurant_Review-g293986-d3261923-Reviews-Abu_Jbara-Amman_Amman_Governorate.html
551	Fast Food	31.94937	35.92642	Al-Quds	#12 of 545 Restaurants in Amman	197	/Restaurant_Review-g293986-d2277785-Reviews-Al_Quds-Amman_Amman_Governorate.html
552	Mediterranean	31.951536	35.93099	Beit Sitti	#13 of 545 Restaurants in Amman	237	/Restaurant_Review-g293986-d2441252-Reviews-Beit_Sitti-Amman_Amman_Governorate.html
553	Healthy	31.956652	35.94576	Wild Jordan Center	#14 of 545 Restaurants in Amman	415	/Restaurant_Review-g293986-d1036043-Reviews-Wild_Jordan_Center-Amman_Amman_Governorate.html
554	Steakhouse	31.952919	35.903458	Lucca Steakhouse	#15 of 545 Restaurants in Amman	116	/Restaurant_Review-g293986-d9706146-Reviews-Lucca_Steakhouse-Amman_Amman_Governorate.html
555	Lebanese	31.845284	35.91387	Burj Al Hamam	#16 of 545 Restaurants in Amman	160	/Restaurant_Review-g293986-d1181235-Reviews-Burj_Al_Hamam-Amman_Amman_Governorate.html
556	Mediterranean	31.953556	35.914356	Kan Zamaan	#17 of 545 Restaurants in Amman	141	/Restaurant_Review-g293986-d1852510-Reviews-Kan_Zamaan-Amman_Amman_Governorate.html
557	Mediterranean	31.952505	35.907158	Levant	#18 of 545 Restaurants in Amman	275	/Restaurant_Review-g293986-d2477583-Reviews-Levant-Amman_Amman_Governorate.html
558	Lebanese	31.95136	35.916283	Levant Restaurant	#19 of 545 Restaurants in Amman	99	/Restaurant_Review-g293986-d6417061-Reviews-Levant_Restaurant-Amman_Amman_Governorate.html
559	Middle Eastern	31.941225	35.888035	Rosa Damascena	#20 of 545 Restaurants in Amman	56	/Restaurant_Review-g293986-d9590689-Reviews-Rosa_Damascena-Amman_Amman_Governorate.html
560	Fast Food	31.952257	35.93196	Hashim Restaurant	#21 of 545 Restaurants in Amman	131	/Restaurant_Review-g293986-d3267255-Reviews-Hashim_Restaurant-Amman_Amman_Governorate.html
561	Cafe	31.948015	35.931316	Books at Cafe	#22 of 545 Restaurants in Amman	343	/Restaurant_Review-g293986-d1570764-Reviews-Books_at_Cafe-Amman_Amman_Governorate.html
562	Lebanese	31.96674	35.87306	Tannoureen	#23 of 545 Restaurants in Amman	157	/Restaurant_Review-g293986-d816762-Reviews-Tannoureen-Amman_Amman_Governorate.html
563	Lebanese	31.991304	35.865364	Reem albawadi	#24 of 545 Restaurants in Amman	308	/Restaurant_Review-g293986-d807849-Reviews-Reem_albawadi-Amman_Amman_Governorate.html
564	Japanese	31.973347	35.90616	Yoshi	#25 of 545 Restaurants in Amman	144	/Restaurant_Review-g293986-d1483307-Reviews-Yoshi-Amman_Amman_Governorate.html
565	Italian	31.946836	35.878162	Gusto	#26 of 545 Restaurants in Amman	39	/Restaurant_Review-g293986-d10148621-Reviews-Gusto-Amman_Amman_Governorate.html
566	Italian	31.952566	35.9041	Clemance Restaurant	#27 of 545 Restaurants in Amman	20	/Restaurant_Review-g293986-d12242637-Reviews-Clemance_Restaurant-Amman_Amman_Governorate.html
567	Italian	31.966618	35.874744	IL Terrazzo Amman Restaurant	#28 of 545 Restaurants in Amman	61	/Restaurant_Review-g293986-d7698440-Reviews-IL_Terrazzo_Amman_Restaurant-Amman_Amman_Governorate.html
568	Japanese	31.973473	35.89811	Vinaigrette	#29 of 545 Restaurants in Amman	138	/Restaurant_Review-g293986-d3172067-Reviews-Vinaigrette-Amman_Amman_Governorate.html
569	Middle Eastern	31.965462	35.901966	Al-Quds Restaurant	#30 of 545 Restaurants in Amman	163	/Restaurant_Review-g293986-d2429468-Reviews-Al_Quds_Restaurant-Amman_Amman_Governorate.html
